Country,Project,Expedition,Location,Date,KnollID,First Observer.x,Second Observer.x,meta_to_deployment_id,First Observer.y,Second Observer.y,Knoll,Time Start,Time End,Notes,Observer,Species,Amount,Length,Confidence,Latitude,Longitude
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Pterois miles,2,29,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Pseudochromis fridmani,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Neopomacentrus miryae,16,10,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Neopomacentrus miryae,41,5,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Neopomacentrus miryae,30,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus novemstriatus,10,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus novemstriatus,20,3,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus novemstriatus,100,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus novemstriatus,10,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus lachneri,4,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus lachneri,2,5,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus quinquelineatus,15,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Cheilodipterus quinquelineatus,20,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Parapercis hexophtalma,1,8,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Istigobius decoratus,1,7,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Istigobius decoratus,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Gnatholepis anjerensis,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Scolopsis ghanam,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Scolopsis ghanam,2,7,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Synodus variegatus,1,4,1,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Plagiotremus townsendi,1,6,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Amblygobius albimaculatus,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Apogon fleurieu,400,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Apogon fleurieu,600,3,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Pterois radiata,1,16,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Apogon cyanosoma,400,3,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Apogon cyanosoma,60,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Apogon cyanosoma,200,2,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Caesio varilineata,10,4,1,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Ecsenius frontalis,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Ecsenius frontalis,1,3,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Ostracion cyanurus,1,16,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Gomphosus caeruleus,1,1,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Pseudochromis springeri,1,4,0,,
Israel,EcoCamp,EcoCamp October 2020,,2020-10-15 00:00:00,2,Mai Lazarus,Shira Salingre,Mai Lazarus and Shira Salingre - 2,Mai Lazarus,Shira Salingre,2,10:16,10:50,,second,Synodus variegatus,1,17,0,,
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ctenochaetus striatus,1,18,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ctenochaetus striatus,1,20,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ctenochaetus striatus,1,14,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ctenochaetus striatus,1,15,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ctenochaetus striatus,1,16,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Chlorurus sordidus,1,16,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Chlorurus sordidus,1,22,0,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus forsskali,1,17,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus forsskali,10,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus forsskali,10,7,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus forsskali,20,4,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus trimaculatus,2,12,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus trimaculatus,1,14,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus forsskali,40,14,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Odonus niger,1,45,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Zebrasoma xanthurum,1,25,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pterois miles,1,40,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pterois miles,3,35,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pterois miles,2,30,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pterois miles,1,38,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pterois miles,1,45,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parupeneus macronema,1,18,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Thalassoma rueppellii,10,2,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Thalassoma rueppellii,10,3,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Thalassoma rueppellii,5,10,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Thalassoma rueppellii,1,12,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Thalassoma rueppellii,1,16,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Cephalopholis miniata,1,16,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Cephalopholis miniata,1,40,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Cephalopholis miniata,1,50,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Cephalopholis miniata,1,60,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Scarus ferrugineus,1,48,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Chaetodon paucifasciatus,1,12,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudanthias squamipinnis,30,3,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudanthias squamipinnis,30,4,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudanthias squamipinnis,100,5,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudanthias squamipinnis,100,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudanthias squamipinnis,30,8,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Neopomacentrus miryae,100,5,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Neopomacentrus miryae,50,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Chromis flavaxilla,2,0.5,1,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Coris aygula,1,55,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Apolemichthys xanthotis,1,14,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Aethaloperca rogaa,1,45,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parapriacanthus ransonneti,200,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Parapriacanthus ransonneti,200,7,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus marginatus,3,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus marginatus,4,5,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus marginatus,4,0.5,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus aruanus,1,4,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ecsenius gravieri,2,8,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Ecsenius gravieri,3,7,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus trimaculatus,4,4,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Dascyllus trimaculatus,1,2,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Synodus variegatus,2,12,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Synodus variegatus,10,7,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Synodus variegatus,10,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Synodus variegatus,10,8,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis olivaceus,1,6,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis olivaceus,2,7,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis olivaceus,5,8,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis olivaceus,1,12,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis fridmani,3,8,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pseudochromis fridmani,1,3,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Corythoichthys flavofasciatus,2,10,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pomacentrus trichrourus,2,4,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Pomacentrus trichrourus,2,5,,29.511579,34.924777
Israel,EcoCamp,EcoCamp October 2020,Tamar,2020-10-14 00:00:00,1,Sarah Ohayon,Yamit Romano,Sarah Ohayon and Yamit Romano - 1,Sarah Ohayon,Yamit Romano,1,14:00,14:50,,first,Apogon cyanosoma,150,3,,29.511579,34.924777
